obp_algorithm,prp_algorithm,ls_algorithm,num_aisles,num_cross_aisles,num_storage_locations,time,code_instance,capacity_device,num_orders,before_num_batches,before_distance,after_num_batches,after_distance
RANDOM,LGAP,LS_1x0,10,3,900,1180087,22s-20-45-11.txt,45,20,8,3456,8,3456
RANDOM,LGAP,LS_1x1,10,3,900,607352,22s-20-45-11.txt,45,20,8,3453,8,3453
RANDOM,LGAP,LS_1x2,10,3,900,2373881,22s-20-45-11.txt,45,20,8,3363,8,3345
RANDOM,LGAP,LS_2x2,10,3,900,3763710,22s-20-45-11.txt,45,20,8,3360,8,3334
RANDOM,LGAP,LS_1x0,10,3,900,1465669,22s-20-45-12.txt,45,20,8,3044,8,3044
RANDOM,LGAP,LS_1x1,10,3,900,693180,22s-20-45-12.txt,45,20,8,3084,8,3084
RANDOM,LGAP,LS_1x2,10,3,900,1967564,22s-20-45-12.txt,45,20,8,2947,8,2894
RANDOM,LGAP,LS_2x2,10,3,900,2583919,22s-20-45-12.txt,45,20,8,3153,8,3153
RANDOM,LGAP,LS_1x0,10,3,900,2046336,22s-20-45-13.txt,45,20,8,3094,8,3094
RANDOM,LGAP,LS_1x1,10,3,900,694785,22s-20-45-13.txt,45,20,8,3189,8,3189
RANDOM,LGAP,LS_1x2,10,3,900,946689,22s-20-45-13.txt,45,20,7,2982,7,2904
RANDOM,LGAP,LS_2x2,10,3,900,1610210,22s-20-45-13.txt,45,20,8,3178,8,3178
RANDOM,LGAP,LS_1x0,10,3,900,348493,22s-20-45-14.txt,45,20,6,2610,6,2610
RANDOM,LGAP,LS_1x1,10,3,900,422169,22s-20-45-14.txt,45,20,7,2863,7,2787
RANDOM,LGAP,LS_1x2,10,3,900,2279370,22s-20-45-14.txt,45,20,7,2988,7,2750
RANDOM,LGAP,LS_2x2,10,3,900,1892278,22s-20-45-14.txt,45,20,7,2972,7,2914
RANDOM,LGAP,LS_1x0,10,3,900,1809261,22s-20-45-15.txt,45,20,7,2748,7,2748
RANDOM,LGAP,LS_1x1,10,3,900,383210,22s-20-45-15.txt,45,20,6,2598,6,2598
RANDOM,LGAP,LS_1x2,10,3,900,1162845,22s-20-45-15.txt,45,20,6,2670,6,2584
RANDOM,LGAP,LS_2x2,10,3,900,767286,22s-20-45-15.txt,45,20,6,2660,6,2660
RANDOM,LGAP,LS_1x0,10,3,900,1575526,22s-20-45-16.txt,45,20,7,2748,7,2748
RANDOM,LGAP,LS_1x1,10,3,900,384006,22s-20-45-16.txt,45,20,7,2686,7,2686
RANDOM,LGAP,LS_1x2,10,3,900,2094971,22s-20-45-16.txt,45,20,7,2834,7,2770
RANDOM,LGAP,LS_2x2,10,3,900,3256238,22s-20-45-16.txt,45,20,7,2824,7,2704
RANDOM,LGAP,LS_1x0,10,3,900,1293888,22s-20-45-17.txt,45,20,7,2836,7,2836
RANDOM,LGAP,LS_1x1,10,3,900,658571,22s-20-45-17.txt,45,20,7,2934,7,2780
RANDOM,LGAP,LS_1x2,10,3,900,1688890,22s-20-45-17.txt,45,20,7,2718,7,2718
RANDOM,LGAP,LS_2x2,10,3,900,1060665,22s-20-45-17.txt,45,20,7,2755,7,2755
RANDOM,LGAP,LS_1x0,10,3,900,1366483,22s-20-45-18.txt,45,20,7,2842,7,2842
RANDOM,LGAP,LS_1x1,10,3,900,661079,22s-20-45-18.txt,45,20,7,2820,7,2736
RANDOM,LGAP,LS_1x2,10,3,900,1083413,22s-20-45-18.txt,45,20,7,2798,7,2750
RANDOM,LGAP,LS_2x2,10,3,900,2843180,22s-20-45-18.txt,45,20,7,2748,7,2748
RANDOM,LGAP,LS_1x0,10,3,900,2185129,22s-20-45-19.txt,45,20,7,2890,7,2890
RANDOM,LGAP,LS_1x1,10,3,900,700048,22s-20-45-19.txt,45,20,7,2835,7,2763
RANDOM,LGAP,LS_1x2,10,3,900,2059224,22s-20-45-19.txt,45,20,7,2928,7,2805
RANDOM,LGAP,LS_2x2,10,3,900,2709919,22s-20-45-19.txt,45,20,7,2912,7,2912
RANDOM,LGAP,LS_1x0,10,3,900,1456233,22s-20-45-20.txt,45,20,8,3257,8,3257
RANDOM,LGAP,LS_1x1,10,3,900,702145,22s-20-45-20.txt,45,20,8,3436,8,3436
RANDOM,LGAP,LS_1x2,10,3,900,1311314,22s-20-45-20.txt,45,20,8,3254,8,3254
RANDOM,LGAP,LS_2x2,10,3,900,2331920,22s-20-45-20.txt,45,20,8,3370,8,3313
RANDOM,LGAP,LS_1x0,10,3,900,351249,22s-20-45-21.txt,45,20,7,3009,7,3009
RANDOM,LGAP,LS_1x1,10,3,900,281409,22s-20-45-21.txt,45,20,7,2909,7,2909
RANDOM,LGAP,LS_1x2,10,3,900,965055,22s-20-45-21.txt,45,20,7,3009,7,2973
RANDOM,LGAP,LS_2x2,10,3,900,2064071,22s-20-45-21.txt,45,20,7,3027,7,2959
RANDOM,LGAP,LS_1x0,10,3,900,1581996,22s-20-45-22.txt,45,20,7,2758,7,2758
RANDOM,LGAP,LS_1x1,10,3,900,683912,22s-20-45-22.txt,45,20,7,2836,7,2742
