obp_algorithm,prp_algorithm,ls_algorithm,num_aisles,num_cross_aisles,num_storage_locations,time,code_instance,capacity_device,num_orders,before_num_batches,before_distance,after_num_batches,after_distance
G01,SSHAPE,LS_1x0,10,3,900,1759015,21s-20-30-17.txt,30,20,13,4382.0,13,4300.0
G01,SSHAPE,LS_1x1,10,3,900,369999,21s-20-30-17.txt,30,20,13,4382.0,13,4382.0
G01,SSHAPE,LS_1x2,10,3,900,2268719,21s-20-30-17.txt,30,20,13,4382.0,13,4382.0
G01,SSHAPE,LS_2x2,10,3,900,3095785,21s-20-30-17.txt,30,20,13,4382.0,13,4382.0
G02,SSHAPE,LS_1x0,10,3,900,2617985,21s-20-30-17.txt,30,20,15,4820.0,15,4754.0
G02,SSHAPE,LS_1x1,10,3,900,394718,21s-20-30-17.txt,30,20,15,4820.0,15,4820.0
G02,SSHAPE,LS_1x2,10,3,900,1696646,21s-20-30-17.txt,30,20,15,4820.0,15,4820.0
G02,SSHAPE,LS_2x2,10,3,900,580907,21s-20-30-17.txt,30,20,15,4820.0,15,4820.0
G03,SSHAPE,LS_1x0,10,3,900,1471976,21s-20-30-17.txt,30,20,13,4374.0,13,4288.0
G03,SSHAPE,LS_1x1,10,3,900,930772,21s-20-30-17.txt,30,20,13,4374.0,13,4374.0
G03,SSHAPE,LS_1x2,10,3,900,2551263,21s-20-30-17.txt,30,20,13,4374.0,13,4374.0
G03,SSHAPE,LS_2x2,10,3,900,3840261,21s-20-30-17.txt,30,20,13,4374.0,13,4374.0
G01,SSHAPE,LS_1x0,10,3,900,413445,21s-20-30-18.txt,30,20,10,3924.0,10,3924.0
G01,SSHAPE,LS_1x1,10,3,900,441960,21s-20-30-18.txt,30,20,10,3924.0,10,3846.0
G01,SSHAPE,LS_1x2,10,3,900,456506,21s-20-30-18.txt,30,20,10,3924.0,10,3924.0
G01,SSHAPE,LS_2x2,10,3,900,7427130,21s-20-30-18.txt,30,20,10,3924.0,10,3924.0
G02,SSHAPE,LS_1x0,10,3,900,2246527,21s-20-30-18.txt,30,20,13,4524.0,13,4524.0
G02,SSHAPE,LS_1x1,10,3,900,830796,21s-20-30-18.txt,30,20,13,4524.0,13,4524.0
G02,SSHAPE,LS_1x2,10,3,900,2137082,21s-20-30-18.txt,30,20,13,4524.0,13,4524.0
G02,SSHAPE,LS_2x2,10,3,900,1005760,21s-20-30-18.txt,30,20,13,4524.0,13,4524.0
G03,SSHAPE,LS_1x0,10,3,900,909896,21s-20-30-18.txt,30,20,11,4206.0,11,4206.0
G03,SSHAPE,LS_1x1,10,3,900,603420,21s-20-30-18.txt,30,20,11,4206.0,11,4150.0
G03,SSHAPE,LS_1x2,10,3,900,2293697,21s-20-30-18.txt,30,20,11,4206.0,11,4206.0
G03,SSHAPE,LS_2x2,10,3,900,3624345,21s-20-30-18.txt,30,20,11,4206.0,11,4206.0
G01,SSHAPE,LS_1x0,10,3,900,993348,21s-20-30-19.txt,30,20,10,3670.0,10,3670.0
