obp_algorithm,prp_algorithm,num_aisles,num_cross_aisles,num_storage_locations,time,code_instance,capacity_device,num_orders,num_batches,distance
RANDOM,LGAP,10,3,900,260499,2l-20-45-16.txt,45,20,7,2790.0
SOP,LGAP,10,3,900,370073,2l-20-45-16.txt,45,20,20,4875.0
G01,LGAP,10,3,900,288070,2l-20-45-16.txt,45,20,7,2794.0
G02,LGAP,10,3,900,273548,2l-20-45-16.txt,45,20,7,2824.0
G03,LGAP,10,3,900,615813,2l-20-45-16.txt,45,20,7,2848.0
FCFS,LGAP,10,3,900,303620,2l-20-45-17.txt,45,20,9,3586.0
RANDOM,LGAP,10,3,900,280174,2l-20-45-17.txt,45,20,8,3154.0
SOP,LGAP,10,3,900,390143,2l-20-45-17.txt,45,20,20,5325.0
G01,LGAP,10,3,900,327566,2l-20-45-17.txt,45,20,8,3326.0
G02,LGAP,10,3,900,319801,2l-20-45-17.txt,45,20,9,3494.0
G03,LGAP,10,3,900,690348,2l-20-45-17.txt,45,20,8,3230.0
FCFS,LGAP,10,3,900,301177,2l-20-45-18.txt,45,20,9,3595.0
RANDOM,LGAP,10,3,900,275558,2l-20-45-18.txt,45,20,8,3350.0
SOP,LGAP,10,3,900,392423,2l-20-45-18.txt,45,20,20,5314.0
G01,LGAP,10,3,900,322149,2l-20-45-18.txt,45,20,8,3282.0
G02,LGAP,10,3,900,310058,2l-20-45-18.txt,45,20,8,3344.0
G03,LGAP,10,3,900,699748,2l-20-45-18.txt,45,20,8,3246.0
FCFS,LGAP,10,3,900,233769,2l-20-45-19.txt,45,20,7,2779.0
RANDOM,LGAP,10,3,900,214465,2l-20-45-19.txt,45,20,6,2445.0
SOP,LGAP,10,3,900,341209,2l-20-45-19.txt,45,20,20,4329.0
G01,LGAP,10,3,900,260903,2l-20-45-19.txt,45,20,6,2463.0
G02,LGAP,10,3,900,236614,2l-20-45-19.txt,45,20,6,2464.0
G03,LGAP,10,3,900,529644,2l-20-45-19.txt,45,20,6,2462.0
FCFS,LGAP,10,3,900,290235,2l-20-45-20.txt,45,20,8,3281.0
RANDOM,LGAP,10,3,900,289659,2l-20-45-20.txt,45,20,8,3271.0
SOP,LGAP,10,3,900,402455,2l-20-45-20.txt,45,20,20,5258.0
G01,LGAP,10,3,900,322215,2l-20-45-20.txt,45,20,8,3158.0
G02,LGAP,10,3,900,334773,2l-20-45-20.txt,45,20,9,3438.0
G03,LGAP,10,3,900,701942,2l-20-45-20.txt,45,20,8,3331.0
FCFS,LGAP,10,3,900,309294,2l-20-45-21.txt,45,20,9,3770.0
RANDOM,LGAP,10,3,900,289422,2l-20-45-21.txt,45,20,8,3554.0
SOP,LGAP,10,3,900,415896,2l-20-45-21.txt,45,20,20,5462.0
G01,LGAP,10,3,900,333465,2l-20-45-21.txt,45,20,8,3365.0
G02,LGAP,10,3,900,330437,2l-20-45-21.txt,45,20,9,3700.0
G03,LGAP,10,3,900,716885,2l-20-45-21.txt,45,20,8,3385.0
FCFS,LGAP,10,3,900,256852,2l-20-45-22.txt,45,20,7,2924.0
RANDOM,LGAP,10,3,900,242889,2l-20-45-22.txt,45,20,7,2837.0
SOP,LGAP,10,3,900,360492,2l-20-45-22.txt,45,20,20,4907.0
G01,LGAP,10,3,900,282390,2l-20-45-22.txt,45,20,7,2738.0
G02,LGAP,10,3,900,268404,2l-20-45-22.txt,45,20,7,2899.0
G03,LGAP,10,3,900,587684,2l-20-45-22.txt,45,20,7,2832.0
FCFS,LGAP,10,3,900,326720,2l-20-45-23.txt,45,20,9,3582.0
RANDOM,LGAP,10,3,900,302632,2l-20-45-23.txt,45,20,9,3552.0
SOP,LGAP,10,3,900,404581,2l-20-45-23.txt,45,20,20,5402.0
G01,LGAP,10,3,900,341165,2l-20-45-23.txt,45,20,8,3312.0
G02,LGAP,10,3,900,344960,2l-20-45-23.txt,45,20,10,3776.0
G03,LGAP,10,3,900,712085,2l-20-45-23.txt,45,20,8,3372.0
FCFS,LGAP,10,3,900,245604,2l-20-45-24.txt,45,20,7,2684.0
RANDOM,LGAP,10,3,900,221575,2l-20-45-24.txt,45,20,6,2550.0
SOP,LGAP,10,3,900,348108,2l-20-45-24.txt,45,20,20,4404.0
G01,LGAP,10,3,900,259754,2l-20-45-24.txt,45,20,6,2630.0
G02,LGAP,10,3,900,252993,2l-20-45-24.txt,45,20,7,2784.0
G03,LGAP,10,3,900,558818,2l-20-45-24.txt,45,20,6,2500.0
FCFS,LGAP,10,3,900,313907,2l-20-45-25.txt,45,20,10,3475.0
RANDOM,LGAP,10,3,900,290805,2l-20-45-25.txt,45,20,8,3072.0
SOP,LGAP,10,3,900,391390,2l-20-45-25.txt,45,20,20,5110.0
G01,LGAP,10,3,900,327212,2l-20-45-25.txt,45,20,8,2996.0
G02,LGAP,10,3,900,329736,2l-20-45-25.txt,45,20,10,3582.0
G03,LGAP,10,3,900,684407,2l-20-45-25.txt,45,20,8,3008.0
FCFS,LGAP,10,3,900,312429,2l-20-45-26.txt,45,20,9,3392.0
RANDOM,LGAP,10,3,900,264017,2l-20-45-26.txt,45,20,7,2990.0
SOP,LGAP,10,3,900,410414,2l-20-45-26.txt,45,20,20,5135.0
G01,LGAP,10,3,900,301360,2l-20-45-26.txt,45,20,7,2924.0
G02,LGAP,10,3,900,313417,2l-20-45-26.txt,45,20,8,3135.0
G03,LGAP,10,3,900,631269,2l-20-45-26.txt,45,20,7,3022.0
FCFS,LGAP,10,3,900,261499,2l-20-45-27.txt,45,20,8,3055.0
RANDOM,LGAP,10,3,900,238272,2l-20-45-27.txt,45,20,7,2733.0
SOP,LGAP,10,3,900,354400,2l-20-45-27.txt,45,20,20,4840.0
G01,LGAP,10,3,900,282388,2l-20-45-27.txt,45,20,7,2724.0
G02,LGAP,10,3,900,277300,2l-20-45-27.txt,45,20,8,3031.0
G03,LGAP,10,3,900,592851,2l-20-45-27.txt,45,20,7,2803.0
FCFS,LGAP,10,3,900,325451,2l-20-45-28.txt,45,20,9,3838.0
RANDOM,LGAP,10,3,900,313851,2l-20-45-28.txt,45,20,9,3760.0
SOP,LGAP,10,3,900,416214,2l-20-45-28.txt,45,20,20,5448.0
G01,LGAP,10,3,900,375186,2l-20-45-28.txt,45,20,9,3710.0
G02,LGAP,10,3,900,363463,2l-20-45-28.txt,45,20,10,4008.0
G03,LGAP,10,3,900,771721,2l-20-45-28.txt,45,20,9,3788.0
FCFS,LGAP,10,3,900,308676,2l-20-45-29.txt,45,20,9,3627.0
RANDOM,LGAP,10,3,900,286863,2l-20-45-29.txt,45,20,8,3538.0
SOP,LGAP,10,3,900,408366,2l-20-45-29.txt,45,20,20,5478.0
G01,LGAP,10,3,900,332078,2l-20-45-29.txt,45,20,8,3476.0
G02,LGAP,10,3,900,336759,2l-20-45-29.txt,45,20,10,3790.0
G03,LGAP,10,3,900,707150,2l-20-45-29.txt,45,20,8,3321.0
FCFS,LGAP,10,3,900,283287,2l-20-45-30.txt,45,20,8,3200.0
RANDOM,LGAP,10,3,900,251265,2l-20-45-30.txt,45,20,7,3008.0
SOP,LGAP,10,3,900,370378,2l-20-45-30.txt,45,20,20,5036.0
G01,LGAP,10,3,900,292308,2l-20-45-30.txt,45,20,7,2998.0
G02,LGAP,10,3,900,285588,2l-20-45-30.txt,45,20,8,3205.0
G03,LGAP,10,3,900,630518,2l-20-45-30.txt,45,20,7,2961.0
FCFS,LGAP,10,3,900,279562,2l-20-45-31.txt,45,20,8,3224.0
RANDOM,LGAP,10,3,900,259733,2l-20-45-31.txt,45,20,7,2952.0
SOP,LGAP,10,3,900,384006,2l-20-45-31.txt,45,20,20,5000.0
G01,LGAP,10,3,900,299940,2l-20-45-31.txt,45,20,7,3004.0
G02,LGAP,10,3,900,297851,2l-20-45-31.txt,45,20,8,3122.0
G03,LGAP,10,3,900,667624,2l-20-45-31.txt,45,20,7,2896.0
FCFS,LGAP,10,3,900,274970,2l-20-45-32.txt,45,20,8,2945.0
RANDOM,LGAP,10,3,900,256521,2l-20-45-32.txt,45,20,7,2742.0
SOP,LGAP,10,3,900,373059,2l-20-45-32.txt,45,20,20,4700.0
G01,LGAP,10,3,900,300245,2l-20-45-32.txt,45,20,7,2781.0
G02,LGAP,10,3,900,289233,2l-20-45-32.txt,45,20,8,3023.0
G03,LGAP,10,3,900,633134,2l-20-45-32.txt,45,20,7,2754.0
FCFS,LGAP,10,3,900,275595,2l-20-45-33.txt,45,20,8,2988.0
RANDOM,LGAP,10,3,900,270083,2l-20-45-33.txt,45,20,8,3030.0
SOP,LGAP,10,3,900,381399,2l-20-45-33.txt,45,20,20,4847.0
G01,LGAP,10,3,900,302566,2l-20-45-33.txt,45,20,7,2736.0
G02,LGAP,10,3,900,342807,2l-20-45-33.txt,45,20,9,3232.0
G03,LGAP,10,3,900,664808,2l-20-45-33.txt,45,20,7,2868.0
FCFS,LGAP,10,3,900,270289,2l-20-45-34.txt,45,20,7,2914.0
RANDOM,LGAP,10,3,900,252639,2l-20-45-34.txt,45,20,7,2924.0
SOP,LGAP,10,3,900,367648,2l-20-45-34.txt,45,20,20,4949.0
G01,LGAP,10,3,900,290100,2l-20-45-34.txt,45,20,7,2896.0
G02,LGAP,10,3,900,289366,2l-20-45-34.txt,45,20,8,3192.0
G03,LGAP,10,3,900,619503,2l-20-45-34.txt,45,20,7,2784.0
FCFS,LGAP,10,3,900,263393,2l-20-45-35.txt,45,20,7,2990.0
RANDOM,LGAP,10,3,900,247660,2l-20-45-35.txt,45,20,7,2719.0
SOP,LGAP,10,3,900,364690,2l-20-45-35.txt,45,20,20,4921.0
G01,LGAP,10,3,900,297034,2l-20-45-35.txt,45,20,7,2832.0
G02,LGAP,10,3,900,278410,2l-20-45-35.txt,45,20,8,3088.0
G03,LGAP,10,3,900,584293,2l-20-45-35.txt,45,20,7,2898.0
FCFS,LGAP,10,3,900,267255,2l-20-45-36.txt,45,20,7,2957.0
RANDOM,LGAP,10,3,900,250790,2l-20-45-36.txt,45,20,7,2965.0
SOP,LGAP,10,3,900,368242,2l-20-45-36.txt,45,20,20,4824.0
G01,LGAP,10,3,900,290447,2l-20-45-36.txt,45,20,7,2871.0
G02,LGAP,10,3,900,277302,2l-20-45-36.txt,45,20,7,2830.0
G03,LGAP,10,3,900,623364,2l-20-45-36.txt,45,20,7,2884.0
FCFS,LGAP,10,3,900,275269,2l-20-45-37.txt,45,20,8,2954.0
RANDOM,LGAP,10,3,900,253169,2l-20-45-37.txt,45,20,7,2810.0
SOP,LGAP,10,3,900,379406,2l-20-45-37.txt,45,20,20,4580.0
G01,LGAP,10,3,900,327195,2l-20-45-37.txt,45,20,7,2776.0
G02,LGAP,10,3,900,458472,2l-20-45-37.txt,45,20,8,2898.0
G03,LGAP,10,3,900,1024925,2l-20-45-37.txt,45,20,7,2688.0
FCFS,LGAP,10,3,900,442746,2l-20-45-38.txt,45,20,8,3208.0
RANDOM,LGAP,10,3,900,432341,2l-20-45-38.txt,45,20,7,3055.0
SOP,LGAP,10,3,900,633365,2l-20-45-38.txt,45,20,20,5089.0
G01,LGAP,10,3,900,493434,2l-20-45-38.txt,45,20,7,2971.0
G02,LGAP,10,3,900,520474,2l-20-45-38.txt,45,20,8,3166.0
G03,LGAP,10,3,900,1050041,2l-20-45-38.txt,45,20,7,2993.0
FCFS,LGAP,10,3,900,422181,2l-20-45-39.txt,45,20,7,2700.0
RANDOM,LGAP,10,3,900,435050,2l-20-45-39.txt,45,20,7,2816.0
SOP,LGAP,10,3,900,658965,2l-20-45-39.txt,45,20,20,4639.0
G01,LGAP,10,3,900,511733,2l-20-45-39.txt,45,20,7,2776.0
G02,LGAP,10,3,900,496576,2l-20-45-39.txt,45,20,8,2996.0
G03,LGAP,10,3,900,1018311,2l-20-45-39.txt,45,20,7,2768.0
FCFS,LGAP,10,3,900,424579,3l-20-60-0.txt,60,20,6,2516.0
RANDOM,LGAP,10,3,900,430715,3l-20-60-0.txt,60,20,6,2443.0
SOP,LGAP,10,3,900,681190,3l-20-60-0.txt,60,20,20,4816.0
G01,LGAP,10,3,900,465050,3l-20-60-0.txt,60,20,6,2416.0
G02,LGAP,10,3,900,452219,3l-20-60-0.txt,60,20,6,2551.0
G03,LGAP,10,3,900,1106989,3l-20-60-0.txt,60,20,6,2293.0
FCFS,LGAP,10,3,900,359112,3l-20-60-1.txt,60,20,5,2404.0
RANDOM,LGAP,10,3,900,368694,3l-20-60-1.txt,60,20,5,2388.0
SOP,LGAP,10,3,900,608671,3l-20-60-1.txt,60,20,20,4902.0
G01,LGAP,10,3,900,432800,3l-20-60-1.txt,60,20,5,2306.0
G02,LGAP,10,3,900,454981,3l-20-60-1.txt,60,20,6,2618.0
G03,LGAP,10,3,900,981035,3l-20-60-1.txt,60,20,5,2346.0
FCFS,LGAP,10,3,900,393518,3l-20-60-2.txt,60,20,6,2648.0
RANDOM,LGAP,10,3,900,380434,3l-20-60-2.txt,60,20,5,2398.0
SOP,LGAP,10,3,900,615407,3l-20-60-2.txt,60,20,20,4809.0
G01,LGAP,10,3,900,445317,3l-20-60-2.txt,60,20,5,2386.0
G02,LGAP,10,3,900,462986,3l-20-60-2.txt,60,20,6,2658.0
G03,LGAP,10,3,900,1012968,3l-20-60-2.txt,60,20,5,2370.0
FCFS,LGAP,10,3,900,327780,3l-20-60-3.txt,60,20,5,2196.0
RANDOM,LGAP,10,3,900,305027,3l-20-60-3.txt,60,20,5,2116.0
SOP,LGAP,10,3,900,345501,3l-20-60-3.txt,60,20,20,4431.0
G01,LGAP,10,3,900,236096,3l-20-60-3.txt,60,20,5,2078.0
G02,LGAP,10,3,900,221460,3l-20-60-3.txt,60,20,5,2160.0
G03,LGAP,10,3,900,521112,3l-20-60-3.txt,60,20,5,2102.0
FCFS,LGAP,10,3,900,230281,3l-20-60-4.txt,60,20,5,2192.0
RANDOM,LGAP,10,3,900,209790,3l-20-60-4.txt,60,20,5,2081.0
SOP,LGAP,10,3,900,354969,3l-20-60-4.txt,60,20,20,4248.0
G01,LGAP,10,3,900,260189,3l-20-60-4.txt,60,20,5,2137.0
G02,LGAP,10,3,900,249959,3l-20-60-4.txt,60,20,6,2420.0
G03,LGAP,10,3,900,557470,3l-20-60-4.txt,60,20,5,2178.0
FCFS,LGAP,10,3,900,252502,3l-20-60-5.txt,60,20,6,2469.0
RANDOM,LGAP,10,3,900,227268,3l-20-60-5.txt,60,20,5,2396.0
SOP,LGAP,10,3,900,389443,3l-20-60-5.txt,60,20,20,4735.0
G01,LGAP,10,3,900,269594,3l-20-60-5.txt,60,20,5,2406.0
G02,LGAP,10,3,900,264668,3l-20-60-5.txt,60,20,6,2617.0
G03,LGAP,10,3,900,611480,3l-20-60-5.txt,60,20,5,2376.0
FCFS,LGAP,10,3,900,234369,3l-20-60-6.txt,60,20,5,2244.0
RANDOM,LGAP,10,3,900,216318,3l-20-60-6.txt,60,20,5,2261.0
SOP,LGAP,10,3,900,357019,3l-20-60-6.txt,60,20,20,4519.0
G01,LGAP,10,3,900,257936,3l-20-60-6.txt,60,20,5,2250.0
G02,LGAP,10,3,900,251343,3l-20-60-6.txt,60,20,6,2562.0
G03,LGAP,10,3,900,551836,3l-20-60-6.txt,60,20,5,2220.0
FCFS,LGAP,10,3,900,241327,3l-20-60-7.txt,60,20,5,2400.0
RANDOM,LGAP,10,3,900,218488,3l-20-60-7.txt,60,20,5,2550.0
SOP,LGAP,10,3,900,384176,3l-20-60-7.txt,60,20,20,5153.0
G01,LGAP,10,3,900,263290,3l-20-60-7.txt,60,20,5,2490.0
G02,LGAP,10,3,900,259899,3l-20-60-7.txt,60,20,6,2712.0
G03,LGAP,10,3,900,591175,3l-20-60-7.txt,60,20,5,2386.0
FCFS,LGAP,10,3,900,262482,3l-20-60-8.txt,60,20,6,2698.0
RANDOM,LGAP,10,3,900,235051,3l-20-60-8.txt,60,20,5,2540.0
SOP,LGAP,10,3,900,374595,3l-20-60-8.txt,60,20,20,5182.0
G01,LGAP,10,3,900,276439,3l-20-60-8.txt,60,20,5,2522.0
G02,LGAP,10,3,900,271379,3l-20-60-8.txt,60,20,6,2742.0
G03,LGAP,10,3,900,623482,3l-20-60-8.txt,60,20,5,2494.0
FCFS,LGAP,10,3,900,268396,3l-20-60-9.txt,60,20,6,2810.0
RANDOM,LGAP,10,3,900,251685,3l-20-60-9.txt,60,20,6,2768.0
SOP,LGAP,10,3,900,390690,3l-20-60-9.txt,60,20,20,5320.0
G01,LGAP,10,3,900,302658,3l-20-60-9.txt,60,20,6,2718.0
G02,LGAP,10,3,900,276059,3l-20-60-9.txt,60,20,6,2852.0
G03,LGAP,10,3,900,667845,3l-20-60-9.txt,60,20,6,2710.0
FCFS,LGAP,10,3,900,298213,3l-20-60-10.txt,60,20,7,2996.0
RANDOM,LGAP,10,3,900,262777,3l-20-60-10.txt,60,20,6,2704.0
SOP,LGAP,10,3,900,398496,3l-20-60-10.txt,60,20,20,5154.0
G01,LGAP,10,3,900,309690,3l-20-60-10.txt,60,20,6,2770.0
G02,LGAP,10,3,900,307201,3l-20-60-10.txt,60,20,7,3076.0
G03,LGAP,10,3,900,759132,3l-20-60-10.txt,60,20,6,2824.0
FCFS,LGAP,10,3,900,288810,3l-20-60-11.txt,60,20,7,2887.0
RANDOM,LGAP,10,3,900,258547,3l-20-60-11.txt,60,20,6,2772.0
SOP,LGAP,10,3,900,398282,3l-20-60-11.txt,60,20,20,5281.0
G01,LGAP,10,3,900,295401,3l-20-60-11.txt,60,20,6,2716.0
G02,LGAP,10,3,900,284200,3l-20-60-11.txt,60,20,6,2696.0
G03,LGAP,10,3,900,683300,3l-20-60-11.txt,60,20,6,2646.0
FCFS,LGAP,10,3,900,269287,3l-20-60-12.txt,60,20,6,2743.0
RANDOM,LGAP,10,3,900,249318,3l-20-60-12.txt,60,20,6,2784.0
SOP,LGAP,10,3,900,381105,3l-20-60-12.txt,60,20,20,5318.0
G01,LGAP,10,3,900,287102,3l-20-60-12.txt,60,20,6,2640.0
G02,LGAP,10,3,900,276083,3l-20-60-12.txt,60,20,6,2716.0
G03,LGAP,10,3,900,680844,3l-20-60-12.txt,60,20,6,2754.0
FCFS,LGAP,10,3,900,300215,3l-20-60-13.txt,60,20,7,2931.0
RANDOM,LGAP,10,3,900,271508,3l-20-60-13.txt,60,20,6,2781.0
SOP,LGAP,10,3,900,401780,3l-20-60-13.txt,60,20,20,5318.0
G01,LGAP,10,3,900,312306,3l-20-60-13.txt,60,20,6,2694.0
G02,LGAP,10,3,900,313241,3l-20-60-13.txt,60,20,7,3040.0
G03,LGAP,10,3,900,746609,3l-20-60-13.txt,60,20,6,2782.0
FCFS,LGAP,10,3,900,254698,3l-20-60-14.txt,60,20,6,2514.0
RANDOM,LGAP,10,3,900,222226,3l-20-60-14.txt,60,20,5,2146.0
SOP,LGAP,10,3,900,363582,3l-20-60-14.txt,60,20,20,4597.0
G01,LGAP,10,3,900,278817,3l-20-60-14.txt,60,20,5,2174.0
G02,LGAP,10,3,900,248299,3l-20-60-14.txt,60,20,5,2204.0
G03,LGAP,10,3,900,579718,3l-20-60-14.txt,60,20,5,2252.0
FCFS,LGAP,10,3,900,246923,3l-20-60-15.txt,60,20,5,2254.0
RANDOM,LGAP,10,3,900,227919,3l-20-60-15.txt,60,20,5,2164.0
SOP,LGAP,10,3,900,372819,3l-20-60-15.txt,60,20,20,4729.0
G01,LGAP,10,3,900,267185,3l-20-60-15.txt,60,20,5,2280.0
G02,LGAP,10,3,900,263451,3l-20-60-15.txt,60,20,6,2469.0
G03,LGAP,10,3,900,615009,3l-20-60-15.txt,60,20,5,2228.0
FCFS,LGAP,10,3,900,274503,3l-20-60-16.txt,60,20,6,2554.0
RANDOM,LGAP,10,3,900,247190,3l-20-60-16.txt,60,20,6,2564.0
SOP,LGAP,10,3,900,384177,3l-20-60-16.txt,60,20,20,5079.0
G01,LGAP,10,3,900,304823,3l-20-60-16.txt,60,20,6,2570.0
G02,LGAP,10,3,900,285877,3l-20-60-16.txt,60,20,6,2647.0
G03,LGAP,10,3,900,661161,3l-20-60-16.txt,60,20,6,2692.0
FCFS,LGAP,10,3,900,242250,3l-20-60-17.txt,60,20,5,2200.0
RANDOM,LGAP,10,3,900,216408,3l-20-60-17.txt,60,20,5,2282.0
SOP,LGAP,10,3,900,365550,3l-20-60-17.txt,60,20,20,4669.0
G01,LGAP,10,3,900,261973,3l-20-60-17.txt,60,20,5,2274.0
G02,LGAP,10,3,900,259191,3l-20-60-17.txt,60,20,6,2538.0
G03,LGAP,10,3,900,576123,3l-20-60-17.txt,60,20,5,2312.0
FCFS,LGAP,10,3,900,236972,3l-20-60-18.txt,60,20,5,2266.0
RANDOM,LGAP,10,3,900,217758,3l-20-60-18.txt,60,20,5,2258.0
SOP,LGAP,10,3,900,355511,3l-20-60-18.txt,60,20,20,5065.0
G01,LGAP,10,3,900,270982,3l-20-60-18.txt,60,20,5,2274.0
G02,LGAP,10,3,900,241874,3l-20-60-18.txt,60,20,5,2282.0
G03,LGAP,10,3,900,574145,3l-20-60-18.txt,60,20,5,2360.0
FCFS,LGAP,10,3,900,237046,3l-20-60-19.txt,60,20,5,2386.0
RANDOM,LGAP,10,3,900,220951,3l-20-60-19.txt,60,20,5,2392.0
SOP,LGAP,10,3,900,356121,3l-20-60-19.txt,60,20,20,4866.0
G01,LGAP,10,3,900,251145,3l-20-60-19.txt,60,20,5,2346.0
G02,LGAP,10,3,900,249476,3l-20-60-19.txt,60,20,6,2603.0
G03,LGAP,10,3,900,568923,3l-20-60-19.txt,60,20,5,2394.0
FCFS,LGAP,10,3,900,227162,3l-20-60-20.txt,60,20,5,2182.0
RANDOM,LGAP,10,3,900,208599,3l-20-60-20.txt,60,20,5,2226.0
SOP,LGAP,10,3,900,350313,3l-20-60-20.txt,60,20,20,4594.0
G01,LGAP,10,3,900,262490,3l-20-60-20.txt,60,20,5,2286.0
G02,LGAP,10,3,900,238215,3l-20-60-20.txt,60,20,5,2274.0
G03,LGAP,10,3,900,536758,3l-20-60-20.txt,60,20,5,2242.0
FCFS,LGAP,10,3,900,265609,3l-20-60-21.txt,60,20,6,2756.0
RANDOM,LGAP,10,3,900,238468,3l-20-60-21.txt,60,20,6,2638.0
SOP,LGAP,10,3,900,375831,3l-20-60-21.txt,60,20,20,5000.0
G01,LGAP,10,3,900,275515,3l-20-60-21.txt,60,20,5,2426.0
G02,LGAP,10,3,900,273857,3l-20-60-21.txt,60,20,6,2740.0
G03,LGAP,10,3,900,628888,3l-20-60-21.txt,60,20,5,2502.0
FCFS,LGAP,10,3,900,277071,3l-20-60-22.txt,60,20,6,2880.0
RANDOM,LGAP,10,3,900,250484,3l-20-60-22.txt,60,20,6,2822.0
SOP,LGAP,10,3,900,381782,3l-20-60-22.txt,60,20,20,5374.0
G01,LGAP,10,3,900,302533,3l-20-60-22.txt,60,20,6,2761.0
G02,LGAP,10,3,900,282662,3l-20-60-22.txt,60,20,6,2866.0
G03,LGAP,10,3,900,662566,3l-20-60-22.txt,60,20,6,2790.0
FCFS,LGAP,10,3,900,237879,3l-20-60-23.txt,60,20,5,2263.0
RANDOM,LGAP,10,3,900,217562,3l-20-60-23.txt,60,20,5,2340.0
SOP,LGAP,10,3,900,361260,3l-20-60-23.txt,60,20,20,4878.0
G01,LGAP,10,3,900,261634,3l-20-60-23.txt,60,20,5,2392.0
G02,LGAP,10,3,900,247828,3l-20-60-23.txt,60,20,5,2358.0
G03,LGAP,10,3,900,587710,3l-20-60-23.txt,60,20,5,2320.0
FCFS,LGAP,10,3,900,288070,3l-20-60-24.txt,60,20,7,2910.0
RANDOM,LGAP,10,3,900,259866,3l-20-60-24.txt,60,20,6,2804.0
SOP,LGAP,10,3,900,403085,3l-20-60-24.txt,60,20,20,5100.0
G01,LGAP,10,3,900,299087,3l-20-60-24.txt,60,20,6,2714.0
G02,LGAP,10,3,900,297765,3l-20-60-24.txt,60,20,7,2972.0
G03,LGAP,10,3,900,690123,3l-20-60-24.txt,60,20,6,2708.0
FCFS,LGAP,10,3,900,245129,3l-20-60-25.txt,60,20,5,2346.0
RANDOM,LGAP,10,3,900,230458,3l-20-60-25.txt,60,20,5,2296.0
SOP,LGAP,10,3,900,370762,3l-20-60-25.txt,60,20,20,4799.0
G01,LGAP,10,3,900,267944,3l-20-60-25.txt,60,20,5,2414.0
G02,LGAP,10,3,900,268826,3l-20-60-25.txt,60,20,6,2555.0
G03,LGAP,10,3,900,610627,3l-20-60-25.txt,60,20,5,2324.0
FCFS,LGAP,10,3,900,249316,3l-20-60-26.txt,60,20,6,2484.0
RANDOM,LGAP,10,3,900,216076,3l-20-60-26.txt,60,20,5,2356.0
SOP,LGAP,10,3,900,369132,3l-20-60-26.txt,60,20,20,4743.0
G01,LGAP,10,3,900,261842,3l-20-60-26.txt,60,20,5,2276.0
G02,LGAP,10,3,900,252167,3l-20-60-26.txt,60,20,6,2500.0
G03,LGAP,10,3,900,556927,3l-20-60-26.txt,60,20,5,2304.0
FCFS,LGAP,10,3,900,263872,3l-20-60-27.txt,60,20,6,2584.0
RANDOM,LGAP,10,3,900,233263,3l-20-60-27.txt,60,20,5,2392.0
SOP,LGAP,10,3,900,371454,3l-20-60-27.txt,60,20,20,4987.0
G01,LGAP,10,3,900,271521,3l-20-60-27.txt,60,20,5,2270.0
G02,LGAP,10,3,900,262648,3l-20-60-27.txt,60,20,6,2582.0
G03,LGAP,10,3,900,600767,3l-20-60-27.txt,60,20,5,2334.0
FCFS,LGAP,10,3,900,266114,3l-20-60-28.txt,60,20,6,2552.0
RANDOM,LGAP,10,3,900,227396,3l-20-60-28.txt,60,20,5,2444.0
SOP,LGAP,10,3,900,384043,3l-20-60-28.txt,60,20,20,4970.0
G01,LGAP,10,3,900,279613,3l-20-60-28.txt,60,20,5,2432.0
G02,LGAP,10,3,900,266352,3l-20-60-28.txt,60,20,6,2656.0
G03,LGAP,10,3,900,602525,3l-20-60-28.txt,60,20,5,2290.0
FCFS,LGAP,10,3,900,236375,3l-20-60-29.txt,60,20,5,2216.0
RANDOM,LGAP,10,3,900,210354,3l-20-60-29.txt,60,20,5,2092.0
SOP,LGAP,10,3,900,354791,3l-20-60-29.txt,60,20,20,4403.0
G01,LGAP,10,3,900,256806,3l-20-60-29.txt,60,20,5,2133.0
G02,LGAP,10,3,900,237041,3l-20-60-29.txt,60,20,5,2100.0
G03,LGAP,10,3,900,558283,3l-20-60-29.txt,60,20,5,2197.0
FCFS,LGAP,10,3,900,245813,3l-20-60-30.txt,60,20,6,2502.0
RANDOM,LGAP,10,3,900,212593,3l-20-60-30.txt,60,20,5,2284.0
SOP,LGAP,10,3,900,368060,3l-20-60-30.txt,60,20,20,4893.0
G01,LGAP,10,3,900,260968,3l-20-60-30.txt,60,20,5,2244.0
G02,LGAP,10,3,900,249654,3l-20-60-30.txt,60,20,6,2514.0
G03,LGAP,10,3,900,570787,3l-20-60-30.txt,60,20,5,2229.0
FCFS,LGAP,10,3,900,255594,3l-20-60-31.txt,60,20,6,2626.0
RANDOM,LGAP,10,3,900,225838,3l-20-60-31.txt,60,20,5,2337.0
SOP,LGAP,10,3,900,365795,3l-20-60-31.txt,60,20,20,4966.0
G01,LGAP,10,3,900,267703,3l-20-60-31.txt,60,20,5,2466.0
G02,LGAP,10,3,900,267298,3l-20-60-31.txt,60,20,6,2602.0
G03,LGAP,10,3,900,604853,3l-20-60-31.txt,60,20,5,2378.0
FCFS,LGAP,10,3,900,277139,3l-20-60-32.txt,60,20,6,2732.0
RANDOM,LGAP,10,3,900,253048,3l-20-60-32.txt,60,20,6,2521.0
SOP,LGAP,10,3,900,400376,3l-20-60-32.txt,60,20,20,4954.0
G01,LGAP,10,3,900,294182,3l-20-60-32.txt,60,20,6,2640.0
